5846	5913633	5915081	0.000131000
5847	5915081	5916529	0.000118000
5848	5916529	5917977	0.000128000
5849	5917977	5919425	0.000113000
5850	5919425	5920873	0.004181000
5851	5920873	5922321	0.000119000
5871	5922321	5923769	0.012355000
5872	5923769	5925217	0.000122000
5873	5925217	5926665	0.000112000
5874	5926665	5928113	0.000128000
5875	5928113	5929561	0.000116000
5876	5929561	5931009	0.000133000
5877	5931009	5932457	0.000111000
5878	5932457	5933905	0.000137000
5879	5933905	5935353	0.000116000
5880	5935353	5936801	0.000173000
5881	5936801	5938249	0.000047000
5882	5938249	5939697	0.000174000
5883	5939697	5941145	0.000100000
5884	5941145	5944041	0.000179000
5885	5944041	5945489	0.000205000
5886	5945489	5946937	0.000103000
5887	5946937	5949833	0.004838000
5888	5949833	5951281	0.000148000
5889	5951281	5952729	0.000125000
5890	5952729	5954177	0.000126000
5891	5954177	5955625	0.000124000
5892	5955625	5957073	0.000130000
5893	5957073	5958521	0.000116000
5894	5958521	5959969	0.000107000
5895	5959969	5961417	0.000132000
5896	5961417	5962865	0.000116000
5897	5962865	5964313	0.000132000
5898	5964313	5965761	0.000112000
5899	5965761	5967209	0.000131000
5900	5967209	5968657	0.000115000
5901	5968657	5970105	0.000132000
5902	5970105	5971553	0.000114000
5903	5971553	5973001	0.000130000
5904	5973001	5974449	0.000114000
5905	5974449	5975897	0.000132000
5906	5975897	5977345	0.004183000
5907	5977345	5978793	0.000114000
5926	5978793	5981689	0.012464000
5927	5981689	5983137	0.000155000
5928	5983137	5984585	0.000132000
5929	5984585	5986033	0.000114000
5930	5986033	5987481	0.000128000
5931	5987481	5988929	0.000110000
5932	5988929	5990377	0.000137000
5933	5990377	5991825	0.000130000
5934	5991825	5993273	0.000115000
5935	5993273	5994721	0.000114000
5936	5994721	5996169	0.000139000
5937	5996169	5997617	0.000125000
5938	5997617	5999065	0.000111000
5939	5999065	6000513	0.000115000
5940	6000513	6001961	0.005043000
5941	6001961	6003409	0.000136000
5942	6003409	6004857	0.000113000
5943	6004857	6006305	0.000130000
5944	6006305	6007753	0.000117000
5945	6007753	6009201	0.000128000
5946	6009201	6010649	0.000116000
5947	6010649	6012097	0.000129000
5948	6012097	6013545	0.000115000
5949	6013545	6014993	0.000131000
5950	6014993	6016441	0.000116000
5951	6016441	6017889	0.000129000
5952	6017889	6019337	0.000117000
5953	6019337	6020785	0.000130000
5954	6020785	6022233	0.000115000
5955	6022233	6023681	0.000131000
5956	6023681	6025129	0.000115000
5957	6025129	6026577	0.000130000
5958	6026577	6028025	0.000116000
5959	6028025	6029473	0.000130000
5960	6029473	6030921	0.000114000
5961	6030921	6032369	0.000132000
5962	6032369	6033817	0.003887000
5963	6033817	6035265	0.000139000
5984	6035265	6038161	0.012676000
5985	6038161	6039609	0.000289000
5986	6039609	6041057	0.000128000
5987	6041057	6042505	0.000111000
5988	6042505	6043953	0.000131000
5989	6043953	6045401	0.000115000
5990	6045401	6046849	0.000135000
5991	6046849	6048297	0.000111000
5992	6048297	6049745	0.000134000
5993	6049745	6051193	0.000112000
5994	6051193	6052641	0.000137000
5995	6052641	6054089	0.000119000
5996	6054089	6055537	0.000127000
5997	6055537	6056985	0.007600000
5998	6056985	6058433	0.000115000
5999	6058433	6059881	0.000127000
6000	6059881	6061329	0.000132000
6001	6061329	6062777	0.000115000
6002	6062777	6064225	0.000130000
6003	6064225	6065673	0.000122000
6004	6065673	6067121	0.000128000
6005	6067121	6068569	0.000113000
6006	6068569	6070017	0.000129000
6007	6070017	6071465	0.000116000
6008	6071465	6072913	0.000131000
6009	6072913	6074361	0.000115000
6010	6074361	6075809	0.000134000
6011	6075809	6077257	0.000109000
6012	6077257	6078705	0.000134000
6013	6078705	6080153	0.000121000
6014	6080153	6081601	0.000123000
6015	6081601	6083049	0.000114000
6016	6083049	6084497	0.000133000
6017	6084497	6085945	0.000115000
6018	6085945	6087393	0.000130000
6019	6087393	6088841	0.001181000
6020	6088841	6090289	0.000116000
6040	6090289	6091737	0.012543000
6041	6091737	6093185	0.000093000
6042	6093185	6094633	0.000140000
6043	6094633	6096081	0.000124000
6044	6096081	6097529	0.000130000
6045	6097529	6098977	0.000115000
6046	6098977	6100425	0.000131000
6047	6100425	6101873	0.000094000
6048	6101873	6103321	0.000130000
6049	6103321	6104769	0.000117000
6050	6104769	6106217	0.000131000
6051	6106217	6107665	0.000114000
6052	6107665	6109113	0.000132000
6053	6109113	6110561	0.000114000
6054	6110561	6112009	0.000133000
6055	6112009	6113457	0.000113000
6056	6113457	6114905	0.007501000
6057	6114905	6116353	0.000125000
6058	6116353	6117801	0.000125000
6059	6117801	6119249	0.000117000
6060	6119249	6120697	0.000115000
6061	6120697	6122145	0.000131000
6062	6122145	6123593	0.000116000
6063	6123593	6125041	0.000131000
6064	6125041	6126489	0.000168000
6065	6126489	6127937	0.000125000
6066	6127937	6129385	0.000116000
6067	6129385	6130833	0.000132000
6068	6130833	6132281	0.000113000
6069	6132281	6133729	0.000132000
6070	6133729	6135177	0.000114000
6071	6135177	6136625	0.000131000
6072	6136625	6138073	0.000115000
6073	6138073	6139521	0.000131000
6074	6139521	6140969	0.000112000
6075	6140969	6142417	0.000133000
6076	6142417	6143865	0.000120000
6077	6143865	6145313	0.000127000
6078	6145313	6146761	0.001054000
6079	6146761	6148209	0.000116000
6100	6148209	6151105	0.012726000
6101	6151105	6152553	0.000135000
6102	6152553	6154001	0.000115000
6103	6154001	6155449	0.000128000
6104	6155449	6156897	0.000133000
6105	6156897	6158345	0.000111000
6106	6158345	6159793	0.000129000
6107	6159793	6161241	0.000118000
6108	6161241	6162689	0.000155000
6109	6162689	6164137	0.000098000
6110	6164137	6165585	0.000126000
6111	6165585	6168481	0.000195000
6112	6168481	6169929	0.000208000
6113	6169929	6171377	0.000123000
6114	6171377	6174273	0.007611000
6115	6174273	6175721	0.000121000
6116	6175721	6177169	0.000102000
6117	6177169	6178617	0.000144000
6118	6178617	6180065	0.000041000
6119	6180065	6181513	0.000186000
6120	6181513	6182961	0.000117000
6121	6182961	6184409	0.000137000
6122	6184409	6185857	0.000105000
6123	6185857	6187305	0.000132000
6124	6187305	6188753	0.000113000
6125	6188753	6190201	0.000132000
6126	6190201	6191649	0.000116000
6127	6191649	6193097	0.000128000
6128	6193097	6194545	0.000115000
6129	6194545	6195993	0.000133000
6130	6195993	6197441	0.000113000
6131	6197441	6198889	0.000131000
6132	6198889	6200337	0.000116000
6133	6200337	6201785	0.000129000
6134	6201785	6203233	0.000115000
6135	6203233	6204681	0.001019000
6136	6204681	6206129	0.000112000
6157	6206129	6209025	0.012851000
6158	6209025	6210473	0.000111000
6159	6210473	6211921	0.000116000
6160	6211921	6213369	0.000120000
6161	6213369	6214817	0.000124000
6162	6214817	6216265	0.000155000
6163	6216265	6217713	0.000121000
6164	6217713	6219161	0.000138000
6165	6219161	6220609	0.000106000
6166	6220609	6222057	0.000133000
6167	6222057	6223505	0.000124000
6168	6223505	6224953	0.000120000
6169	6224953	6226401	0.000110000
6170	6226401	6227849	0.001132000
6171	6227849	6229297	0.000129000
6172	6229297	6230745	0.006443000
6173	6230745	6232193	0.000127000
6174	6232193	6233641	0.000116000
6175	6233641	6235089	0.000130000
6176	6235089	6236537	0.000140000
6177	6236537	6237985	0.000107000
6178	6237985	6239433	0.000112000
6179	6239433	6240881	0.000134000
6180	6240881	6242329	0.000115000
6181	6242329	6243777	0.000128000
6182	6243777	6245225	0.000117000
6183	6245225	6246673	0.000130000
6184	6246673	6248121	0.000116000
6185	6248121	6249569	0.000134000
6186	6249569	6251017	0.000110000
6187	6251017	6252465	0.000130000
6188	6252465	6253913	0.000130000
6189	6253913	6255361	0.000120000
6190	6255361	6256809	0.000116000
6191	6256809	6258257	0.000127000
6192	6258257	6259705	0.000114000
6193	6259705	6261153	0.000145000
6194	6261153	6262601	0.000904000
6195	6262601	6264049	0.000115000
6216	6264049	6266945	0.012891000
6217	6266945	6269841	0.000253000
6218	6269841	6271289	0.000186000
6219	6271289	6272737	0.000129000
6220	6272737	6274185	0.000115000
6221	6274185	6275633	0.000139000
6222	6275633	6277081	0.000114000
6223	6277081	6278529	0.000147000
6224	6278529	6279977	0.000097000
6225	6279977	6281425	0.000136000
6226	6281425	6282873	0.000106000
6227	6282873	6284321	0.000194000
6228	6284321	6287217	0.001025000
6229	6287217	6290113	0.006703000
6230	6290113	6291561	0.000149000
6231	6291561	6293009	0.000125000
6232	6293009	6294457	0.000123000
6233	6294457	6295905	0.000138000
6234	6295905	6297353	0.000098000
6235	6297353	6298801	0.000129000
6236	6298801	6300249	0.000113000
6237	6300249	6301697	0.000133000
6238	6301697	6303145	0.000121000
6239	6303145	6304593	0.000122000
6240	6304593	6306041	0.000118000
6241	6306041	6307489	0.000130000
6242	6307489	6308937	0.000113000
6243	6308937	6310385	0.000134000
6244	6310385	6311833	0.000112000
6245	6311833	6313281	0.000132000
6246	6313281	6314729	0.000113000
6247	6314729	6316177	0.000131000
6248	6316177	6317625	0.000118000
6249	6317625	6319073	0.000130000
6250	6319073	6320521	0.000818000
6251	6320521	6321969	0.000132000
6272	6321969	6324865	0.012944000
6273	6324865	6326313	0.000146000
6274	6326313	6327761	0.000126000
6275	6327761	6329209	0.000113000
6276	6329209	6330657	0.000132000
6277	6330657	6332105	0.000115000
6278	6332105	6333553	0.000153000
6279	6333553	6335001	0.000094000
6280	6335001	6337897	0.000190000
6281	6337897	6339345	0.000189000
6282	6339345	6340793	0.000135000
6283	6340793	6342241	0.000114000
6284	6342241	6343689	0.000111000
6285	6343689	6346585	0.000921000
6286	6346585	6349481	0.006767000
6287	6349481	6350929	0.000149000
6288	6350929	6352377	0.000123000
6289	6352377	6353825	0.000153000
6290	6353825	6355273	0.000092000
6291	6355273	6356721	0.000143000
6292	6356721	6358169	0.000105000
6293	6358169	6359617	0.000128000
6294	6359617	6361065	0.000113000
6295	6361065	6362513	0.000185000
6296	6362513	6363961	0.000110000
6297	6363961	6365409	0.000159000
6298	6365409	6366857	0.000086000
6299	6366857	6368305	0.000132000
6300	6368305	6369753	0.000116000
6301	6369753	6371201	0.000131000
6302	6371201	6372649	0.000114000
6303	6372649	6374097	0.000131000
6304	6374097	6375545	0.000115000
6305	6375545	6376993	0.000131000
6306	6376993	6378441	0.000115000
6307	6378441	6379889	0.000739000
6308	6379889	6381337	0.000129000
6329	6381337	6384233	0.013050000
6330	6384233	6385681	0.000109000
6331	6385681	6387129	0.000133000
6332	6387129	6388577	0.000107000
6333	6388577	6390025	0.000131000
6334	6390025	6391473	0.000111000
6335	6391473	6392921	0.000132000
6336	6392921	6394369	0.000144000
6337	6394369	6395817	0.000103000
6338	6395817	6398713	0.000184000
6339	6398713	6400161	0.000200000
6340	6400161	6401609	0.000127000
6341	6401609	6403057	0.000121000
6342	6403057	6405953	0.000887000
6343	6405953	6408849	0.006843000
6344	6408849	6410297	0.000149000
6345	6410297	6413193	0.000177000
6346	6413193	6414641	0.000178000
6347	6414641	6416089	0.000128000
6348	6416089	6417537	0.000115000
6349	6417537	6418985	0.000136000
6350	6418985	6420433	0.000119000
6351	6420433	6421881	0.000123000
6352	6421881	6423329	0.000121000
6353	6423329	6424777	0.000130000
6354	6424777	6426225	0.000125000
6355	6426225	6427673	0.000118000
6356	6427673	6429121	0.000127000
6357	6429121	6430569	0.000116000
6358	6430569	6432017	0.000130000
6359	6432017	6433465	0.000119000
6360	6433465	6434913	0.000127000
6361	6434913	6436361	0.000117000
6362	6436361	6437809	0.000128000
6363	6437809	6439257	0.000658000
6364	6439257	6440705	0.000129000
6383	6440705	6442153	0.013195000
6384	6442153	6443601	0.000104000
6385	6443601	6445049	0.000129000
6386	6445049	6446497	0.000113000
6387	6446497	6447945	0.000125000
6388	6447945	6449393	0.000113000
6389	6449393	6450841	0.000131000
6390	6450841	6452289	0.000130000
6391	6452289	6453737	0.000118000
6392	6453737	6455185	0.000165000
6393	6455185	6456633	0.000053000
6394	6456633	6458081	0.000151000
6395	6458081	6460977	0.000190000
6396	6460977	6463873	0.000942000
6397	6463873	6465321	0.000201000
6398	6465321	6468217	0.006699000
6399	6468217	6469665	0.000197000
6400	6469665	6471113	0.000108000
6401	6471113	6472561	0.000123000
6402	6472561	6474009	0.000267000
6403	6474009	6475457	0.000129000
6404	6475457	6476905	0.000115000
6405	6476905	6478353	0.000130000
6406	6478353	6479801	0.000116000
6407	6479801	6481249	0.000133000
6408	6481249	6482697	0.000112000
6409	6482697	6484145	0.000128000
6410	6484145	6485593	0.000122000
6411	6485593	6487041	0.000124000
6412	6487041	6488489	0.000128000
6413	6488489	6489937	0.000119000
6414	6489937	6491385	0.000131000
6415	6491385	6492833	0.000115000
6416	6492833	6494281	0.000131000
6417	6494281	6495729	0.000116000
6418	6495729	6497177	0.000424000
6419	6497177	6498625	0.000115000
6440	6498625	6500073	0.012178000
6441	6500073	6501521	0.001236000
6442	6501521	6502969	0.000096000
6443	6502969	6504417	0.000140000
6444	6504417	6505865	0.000109000
6445	6505865	6508761	0.000181000
6446	6508761	6510209	0.000206000
6447	6510209	6511657	0.000106000
6448	6511657	6514553	0.000180000
6449	6514553	6516001	0.000199000
6450	6516001	6517449	0.000124000
6451	6517449	6518897	0.000115000
6452	6518897	6520345	0.000158000
6453	6520345	6523241	0.000800000
6454	6523241	6524689	0.006888000
6455	6524689	6526137	0.000099000
6456	6526137	6527585	0.000132000
6457	6527585	6529033	0.000121000
6458	6529033	6530481	0.000126000
6459	6530481	6531929	0.000128000
6460	6531929	6533377	0.000114000
6461	6533377	6534825	0.000118000
6462	6534825	6536273	0.000132000
6463	6536273	6537721	0.000130000
6464	6537721	6539169	0.000115000
6465	6539169	6540617	0.000130000
6466	6540617	6542065	0.000115000
6467	6542065	6543513	0.000131000
6468	6543513	6544961	0.000115000
6469	6544961	6546409	0.000129000
6470	6546409	6547857	0.000116000
6471	6547857	6549305	0.000130000
6472	6549305	6550753	0.000115000
6473	6550753	6552201	0.000131000
6474	6552201	6553649	0.000115000
6475	6553649	6555097	0.000361000
6476	6555097	6556545	0.000132000
6497	6556545	6557993	0.012273000
6498	6557993	6559441	0.000128000
6499	6559441	6560889	0.000114000
6500	6560889	6563785	0.001108000
6501	6563785	6565233	0.000163000
6502	6565233	6566681	0.000122000
6503	6566681	6568129	0.000113000
6504	6568129	6571025	0.000190000
6505	6571025	6572473	0.000190000
6506	6572473	6573921	0.000131000
6507	6573921	6575369	0.000114000
6508	6575369	6576817	0.000116000
6509	6576817	6578265	0.000186000
6510	6578265	6579713	0.000109000
6511	6579713	6581161	0.000124000
6512	6581161	6582609	0.000710000
6513	6582609	6584057	0.000115000
6514	6584057	6585505	0.006938000
6515	6585505	6586953	0.000107000
6516	6586953	6588401	0.000110000
6517	6588401	6589849	0.000132000
6518	6589849	6591297	0.000117000
6519	6591297	6592745	0.000130000
6520	6592745	6594193	0.000115000
6521	6594193	6595641	0.000139000
6522	6595641	6597089	0.000111000
6523	6597089	6598537	0.000129000
6524	6598537	6599985	0.000113000
6525	6599985	6601433	0.000131000
6526	6601433	6602881	0.000116000
6527	6602881	6604329	0.000130000
6528	6604329	6605777	0.000115000
6529	6605777	6607225	0.000129000
6530	6607225	6608673	0.000116000
6531	6608673	6610121	0.000133000
6532	6610121	6611569	0.000113000
6533	6611569	6613017	0.000130000
6534	6613017	6614465	0.000263000
6535	6614465	6615913	0.000113000
6556	6615913	6620257	0.012556000
6557	6620257	6621705	0.000183000
6558	6621705	6624601	0.001004000
6559	6624601	6626049	0.000201000
6560	6626049	6627497	0.000107000
6561	6627497	6628945	0.000187000
6562	6628945	6630393	0.000111000
6563	6630393	6631841	0.000126000
6564	6631841	6633289	0.000119000
6565	6633289	6634737	0.000131000
6566	6634737	6636185	0.000119000
6567	6636185	6637633	0.000124000
6568	6637633	6639081	0.000119000
6569	6639081	6640529	0.000130000
6570	6640529	6641977	0.000704000
6571	6641977	6643425	0.000123000
6572	6643425	6644873	0.007255000
6573	6644873	6646321	0.000127000
6574	6646321	6647769	0.000114000
6575	6647769	6649217	0.000134000
6576	6649217	6650665	0.000111000
6577	6650665	6652113	0.000129000
6578	6652113	6653561	0.000114000
6579	6653561	6655009	0.000132000
6580	6655009	6656457	0.000113000
6581	6656457	6657905	0.000134000
6582	6657905	6659353	0.000112000
6583	6659353	6660801	0.000126000
6584	6660801	6662249	0.000115000
6585	6662249	6663697	0.000132000
6586	6663697	6665145	0.000114000
6587	6665145	6666593	0.000153000
6588	6666593	6668041	0.000114000
6589	6668041	6669489	0.000131000
6590	6669489	6670937	0.000094000
6591	6670937	6672385	0.000130000
6592	6672385	6673833	0.000115000
6593	6673833	6675281	0.000131000
6614	6675281	6676729	0.012308000
6615	6676729	6678177	0.000088000
6616	6678177	6679625	0.000154000
6617	6679625	6681073	0.000115000
6618	6681073	6682521	0.000911000
6619	6682521	6683969	0.000136000
6620	6683969	6685417	0.000110000
6621	6685417	6686865	0.000114000
6622	6686865	6688313	0.000131000
6623	6688313	6689761	0.000115000
6624	6689761	6691209	0.000131000
6625	6691209	6692657	0.000115000
6626	6692657	6694105	0.000131000
6627	6694105	6695553	0.000114000
6628	6695553	6697001	0.000132000
6629	6697001	6698449	0.000115000
6630	6698449	6699897	0.000130000
6631	6699897	6701345	0.000672000
6632	6701345	6702793	0.000115000
6633	6702793	6704241	0.007327000
6634	6704241	6705689	0.000081000
6635	6705689	6707137	0.000132000
6636	6707137	6708585	0.000133000
6637	6708585	6710033	0.000131000
6638	6710033	6711481	0.000094000
6639	6711481	6712929	0.000159000
6640	6712929	6714377	0.000115000
6641	6714377	6715825	0.000132000
6642	6715825	6717273	0.000113000
6643	6717273	6718721	0.000123000
6644	6718721	6720169	0.000112000
6645	6720169	6721617	0.000130000
6646	6721617	6723065	0.000134000
6647	6723065	6724513	0.000111000
6648	6724513	6725961	0.000124000
6649	6725961	6727409	0.000128000
6650	6727409	6728857	0.000118000
6651	6728857	6730305	0.000127000
6652	6730305	6731753	0.000115000
6653	6731753	6733201	0.000155000
6654	6733201	6734649	0.000103000
6676	6734649	6736097	0.012138000
6677	6736097	6737545	0.000088000
6678	6737545	6738993	0.000129000
6679	6738993	6740441	0.000115000
6680	6740441	6743337	0.000912000
6681	6743337	6744785	0.000203000
6682	6744785	6746233	0.000122000
6683	6746233	6747681	0.000105000
6684	6747681	6750577	0.000187000
6685	6750577	6752025	0.000203000
6686	6752025	6753473	0.000128000
6687	6753473	6754921	0.000104000
6688	6754921	6757817	0.000183000
6689	6757817	6759265	0.000208000
6690	6759265	6760713	0.000120000
6691	6760713	6762161	0.000639000
6692	6762161	6763609	0.000117000
6693	6763609	6766505	0.007430000
6694	6766505	6767953	0.000191000
6695	6767953	6769401	0.000126000
6696	6769401	6770849	0.000112000
6697	6770849	6772297	0.000145000
6698	6772297	6773745	0.000107000
6699	6773745	6775193	0.000143000
6700	6775193	6776641	0.000097000
6701	6776641	6778089	0.000132000
6702	6778089	6779537	0.000114000
6703	6779537	6780985	0.000131000
6704	6780985	6782433	0.000114000
6705	6782433	6783881	0.000131000
6706	6783881	6785329	0.000116000
6707	6785329	6786777	0.000132000
6708	6786777	6788225	0.000112000
6709	6788225	6789673	0.000134000
6710	6789673	6791121	0.000113000
6711	6791121	6792569	0.000130000
6712	6792569	6794017	0.000133000
6713	6794017	6795465	0.000129000
6734	6795465	6796913	0.012187000
6735	6796913	6798361	0.000117000
6736	6798361	6799809	0.000128000
6737	6799809	6801257	0.000111000
6738	6801257	6802705	0.000149000
6739	6802705	6805601	0.000645000
6740	6805601	6808497	0.000312000
6741	6808497	6811393	0.000298000
6742	6811393	6812841	0.000201000
6743	6812841	6814289	0.000108000
6744	6814289	6815737	0.000126000
6745	6815737	6818633	0.000169000
6746	6818633	6820081	0.000206000
6747	6820081	6821529	0.000134000
6748	6821529	6822977	0.000102000
6749	6822977	6824425	0.000604000
6750	6824425	6825873	0.000100000
6751	6825873	6828769	0.007543000
6752	6828769	6830217	0.000190000
6753	6830217	6831665	0.000128000
6754	6831665	6833113	0.000121000
6755	6833113	6836009	0.000178000
6756	6836009	6837457	0.000208000
6757	6837457	6838905	0.000099000
6758	6838905	6841801	0.000180000
6759	6841801	6843249	0.000206000
6760	6843249	6844697	0.000126000
6761	6844697	6846145	0.000120000
6762	6846145	6847593	0.000102000
6763	6847593	6849041	0.000132000
6764	6849041	6850489	0.000113000
6765	6850489	6851937	0.000133000
6766	6851937	6853385	0.000114000
6767	6853385	6854833	0.000132000
6768	6854833	6856281	0.000114000
6769	6856281	6857729	0.000131000
6789	6857729	6859177	0.012255000
6790	6859177	6860625	0.000126000
6791	6860625	6862073	0.000122000
6792	6862073	6863521	0.000121000
6793	6863521	6866417	0.000697000
6794	6866417	6867865	0.000196000
6795	6867865	6869313	0.000109000
6796	6869313	6870761	0.000177000
6797	6870761	6872209	0.000102000
6798	6872209	6873657	0.000115000
6799	6873657	6875105	0.000149000
6800	6875105	6876553	0.000116000
6801	6876553	6878001	0.000198000
6802	6878001	6879449	0.000116000
6803	6879449	6880897	0.000115000
6804	6880897	6882345	0.000128000
6805	6882345	6883793	0.000114000
6806	6883793	6885241	0.000540000
6807	6885241	6886689	0.000130000
6808	6886689	6889585	0.007642000
6809	6889585	6891033	0.000179000
6810	6891033	6892481	0.000109000
6811	6892481	6893929	0.000124000
6812	6893929	6895377	0.000131000
6813	6895377	6896825	0.000121000
6814	6896825	6898273	0.000166000
6815	6898273	6899721	0.000048000
6816	6899721	6901169	0.000152000
6817	6901169	6904065	0.000181000
6818	6904065	6905513	0.000197000
6819	6905513	6906961	0.000126000
6820	6906961	6908409	0.000113000
6821	6908409	6911305	0.000169000
6822	6911305	6912753	0.000199000
6823	6912753	6915649	0.000187000
6824	6915649	6917097	0.000201000
6825	6917097	6918545	0.000102000
6846	6918545	6921441	0.012248000
6847	6921441	6922889	0.000146000
6848	6922889	6924337	0.000131000
6849	6924337	6925785	0.000641000
6850	6925785	6927233	0.000126000
6851	6927233	6928681	0.000108000
6852	6928681	6930129	0.000118000
6853	6930129	6933025	0.000171000
6854	6933025	6934473	0.000206000
6855	6934473	6935921	0.000128000
6856	6935921	6937369	0.000101000
6857	6937369	6938817	0.000132000
6858	6938817	6940265	0.000114000
6859	6940265	6941713	0.000131000
6860	6941713	6943161	0.000114000
6861	6943161	6944609	0.000132000
6862	6944609	6946057	0.000114000
6863	6946057	6947505	0.000509000
6864	6947505	6948953	0.000130000
6865	6948953	6950401	0.007656000
6866	6950401	6951849	0.000149000
6867	6951849	6953297	0.000095000
6868	6953297	6954745	0.000129000
6869	6954745	6956193	0.000117000
6870	6956193	6957641	0.000129000
6871	6957641	6959089	0.000181000
6872	6959089	6960537	0.000131000
6873	6960537	6961985	0.000115000
6874	6961985	6963433	0.000134000
6875	6963433	6964881	0.000109000
6876	6964881	6966329	0.000133000
6877	6966329	6967777	0.000112000
6878	6967777	6969225	0.000135000
6879	6969225	6970673	0.000128000
6880	6970673	6972121	0.000116000
6881	6972121	6973569	0.000131000
6882	6973569	6975017	0.000116000
6883	6975017	6976465	0.000130000
6884	6976465	6977913	0.000115000
6885	6977913	6979361	0.000130000
6886	6979361	6980809	0.000116000
6908	6980809	6982257	0.012208000
6909	6982257	6983705	0.000114000
6910	6983705	6985153	0.000106000
6911	6985153	6986601	0.000124000
6912	6986601	6988049	0.000651000
6913	6988049	6989497	0.000114000
6914	6989497	6990945	0.000111000
6915	6990945	6993841	0.000179000
6916	6993841	6995289	0.000215000
6917	6995289	6996737	0.000105000
6918	6996737	6998185	0.000144000
6919	6998185	6999633	0.000096000
6920	6999633	7001081	0.000128000
6921	7001081	7002529	0.000116000
6922	7002529	7003977	0.000130000
6923	7003977	7005425	0.000115000
6924	7005425	7006873	0.000130000
6925	7006873	7008321	0.000409000
6926	7008321	7009769	0.000133000
6927	7009769	7012665	0.007910000
6928	7012665	7014113	0.000198000
6929	7014113	7015561	0.000111000
6930	7015561	7017009	0.000131000
6931	7017009	7018457	0.000125000
6932	7018457	7019905	0.000146000
6933	7019905	7021353	0.000097000
6934	7021353	7022801	0.000148000
6935	7022801	7024249	0.000102000
6936	7024249	7025697	0.000137000
6937	7025697	7027145	0.000106000
6938	7027145	7028593	0.000129000
6939	7028593	7030041	0.000113000
6940	7030041	7031489	0.000131000
6941	7031489	7032937	0.000115000
6942	7032937	7034385	0.000130000
6943	7034385	7035833	0.000117000
6944	7035833	7037281	0.000130000
6945	7037281	7038729	0.000114000
6946	7038729	7040177	0.000132000
6947	7040177	7041625	0.000115000
6969	7041625	7044521	0.011827000
6970	7044521	7045969	0.000265000
6971	7045969	7047417	0.000110000
6972	7047417	7048865	0.000139000
6973	7048865	7050313	0.000111000
6974	7050313	7053209	0.000692000
6975	7053209	7056105	0.000294000
6976	7056105	7057553	0.000211000
6977	7057553	7059001	0.000094000
6978	7059001	7060449	0.000154000
6979	7060449	7061897	0.000095000
6980	7061897	7063345	0.000128000
6981	7063345	7064793	0.000114000
6982	7064793	7066241	0.000131000
6983	7066241	7067689	0.000115000
6984	7067689	7069137	0.000129000
6985	7069137	7070585	0.000345000
6986	7070585	7072033	0.000114000
6987	7072033	7073481	0.007966000
6988	7073481	7074929	0.000116000
6989	7074929	7076377	0.000128000
6990	7076377	7077825	0.000111000
6991	7077825	7080721	0.000187000
6992	7080721	7082169	0.000216000
6993	7082169	7083617	0.000026000
6994	7083617	7085065	0.000257000
6995	7085065	7086513	0.000042000
6996	7086513	7087961	0.000150000
6997	7087961	7089409	0.000130000
6998	7089409	7090857	0.000119000
6999	7090857	7092305	0.000108000
7000	7092305	7093753	0.000148000
7001	7093753	7095201	0.000099000
7002	7095201	7096649	0.000126000
7003	7096649	7098097	0.000117000
7004	7098097	7099545	0.000128000
7005	7099545	7100993	0.000116000
7006	7100993	7102441	0.000131000
7007	7102441	7103889	0.000115000
7008	7103889	7105337	0.000131000
7030	7105337	7108233	0.011846000
7031	7108233	7109681	0.000305000
7032	7109681	7111129	0.000142000
7033	7111129	7112577	0.000089000
7034	7112577	7114025	0.000156000
7035	7114025	7116921	0.000612000
7036	7116921	7119817	0.000292000
7037	7119817	7122713	0.000273000
7038	7122713	7124161	0.000199000
7039	7124161	7125609	0.000128000
7040	7125609	7127057	0.000111000
7041	7127057	7129953	0.000180000
7042	7129953	7131401	0.000207000
7043	7131401	7134297	0.000384000
7044	7134297	7137193	0.008112000
7045	7137193	7138641	0.000182000
7046	7138641	7140089	0.000127000
7047	7140089	7141537	0.000170000
7048	7141537	7142985	0.000124000
7049	7142985	7144433	0.000116000
7050	7144433	7145881	0.000128000
7051	7145881	7147329	0.000127000
7052	7147329	7150225	0.000171000
7053	7150225	7151673	0.000206000
7054	7151673	7153121	0.000126000
7055	7153121	7154569	0.000107000
7056	7154569	7156017	0.000117000
7057	7156017	7157465	0.000130000
7058	7157465	7158913	0.000115000
7059	7158913	7160361	0.000132000
7060	7160361	7161809	0.000112000
7061	7161809	7163257	0.000133000
7062	7163257	7164705	0.000113000
7063	7164705	7166153	0.000133000
7064	7166153	7167601	0.000113000
7085	7167601	7171945	0.011911000
7086	7171945	7173393	0.000215000
7087	7173393	7174841	0.000118000
7088	7174841	7176289	0.000122000
7089	7176289	7177737	0.000115000
7090	7177737	7180633	0.000551000
7091	7180633	7183529	0.000284000
7092	7183529	7186425	0.000266000
7093	7186425	7189321	0.000309000
7094	7189321	7190769	0.000267000
7095	7190769	7192217	0.000125000
7097	7192217	7193665	0.000020000
7098	7193665	7196561	0.000440000
7099	7196561	7198009	0.000211000
7100	7198009	7200905	0.008013000
7101	7200905	7202353	0.000182000
7102	7202353	7203801	0.000161000
7103	7203801	7205249	0.000040000
7104	7205249	7206697	0.000192000
7105	7206697	7208145	0.000136000
7106	7208145	7209593	0.000134000
